DATAFLOW,LAST UPDATE,freq,mot_nrg,vehicle,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,MK,2010,5.440,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,MK,2011,5.440,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,MK,2012,5.440,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,MK,2013,9,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,MK,2014,9,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,MK,2015,9,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,MK,2016,9,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,MK,2017,9,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,MK,2018,9,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,MK,2019,8.640,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,MK,2020,8.640,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,MK,2021,8.640,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,MK,2022,8.640,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,NL,1990,508,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,NO,1990,102,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,NO,1991,101,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,NO,1992,109,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,NO,1993,119,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,NO,1994,120,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,NO,1995,111,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,NO,1996,112,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,NO,1997,112,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,NO,1998,111,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,NO,1999,122,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,NO,2000,139,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,NO,2001,139,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,PL,1995,832,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,PL,1996,828,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,PL,1997,828,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,PL,1998,769,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,PL,1999,756,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,PL,2000,750,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,PL,2001,766,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,PL,2002,753,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,PL,2003,751,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,PL,2004,822,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,PL,2005,842,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,PL,2006,839,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,PL,2007,763,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,PL,2008,790,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,PL,2009,795,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,PL,2010,811,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,PL,2011,928,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,PL,2012,930,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,PL,2013,1037,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,PL,2014,1167,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,PL,2015,1342,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,PL,2016,1355,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,PL,2017,1491,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,PL,2018,1538,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,PL,2019,1561,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,PL,2020,1591,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,PL,2021,1693,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,PL,2022,1756,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,PT,1990,118,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,PT,1991,137,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,PT,1992,143,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,PT,1993,168,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,PT,1994,198,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,PT,1995,286,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,PT,1996,272,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,PT,1997,276,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,PT,1998,304,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,PT,1999,372,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,PT,2000,388,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,RO,1990,11.200,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,RO,1991,11.200,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,RO,1992,11.200,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,RO,1993,11.200,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,RO,1994,11.200,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,RO,1995,11,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,RO,1996,11,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,RO,1997,11,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,RO,2016,29,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,RO,2017,29,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,RO,2018,21,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,RO,2019,133,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,RO,2020,91,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,RO,2021,89,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,RO,2022,139,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,RS,2006,52,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,RS,2007,52,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,RS,2008,52,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,RS,2009,52,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,RS,2010,52,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,RS,2011,9,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,RS,2013,52,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,RS,2014,52,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,RS,2015,107,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,RS,2016,107,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,RS,2017,105,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,RS,2019,94,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,RS,2020,94,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,RS,2021,105,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SE,1990,210,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SE,1991,236,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SE,1992,289,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SE,1993,326,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SE,1994,360,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SE,1995,400,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SE,1996,413,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SE,1997,423,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SE,1998,423,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SE,1999,414,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SE,2022,2337,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SI,1992,32,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SI,1993,31,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SI,1994,31,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SI,1995,31,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SI,1996,31,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SI,1997,31,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SI,1998,31,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SI,1999,30,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SI,2000,38,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SI,2001,46.600,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SI,2002,56.600,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SI,2003,46.960,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SI,2004,46.960,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SI,2005,46.956,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SI,2006,45.740,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SI,2007,44.350,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SI,2008,44.350,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SI,2009,44.350,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SI,2010,44.350,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SI,2011,44.350,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SI,2012,44,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SI,2013,44,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SI,2014,44,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SI,2015,43,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SI,2016,43,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SI,2017,43,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SI,2018,43,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SI,2019,43,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SI,2020,43,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SI,2021,158,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SI,2022,188,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SK,1992,73.400,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SK,1993,73.400,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SK,1994,73.400,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SK,1995,73.400,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SK,1996,54.100,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SK,1997,54.100,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SK,1998,57,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SK,1999,54,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SK,2000,54,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SK,2001,57,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SK,2002,62,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SK,2003,54.880,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SK,2004,56.718,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SK,2007,56,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SK,2008,51,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SK,2009,49,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SK,2010,75,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SK,2011,76,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SK,2012,56,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SK,2013,56,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SK,2014,69,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SK,2015,75,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SK,2016,71,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SK,2017,71,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SK,2018,77,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SK,2019,67,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SK,2020,106,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SK,2021,129,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,SK,2022,138,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,TR,1990,91,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,TR,1992,105,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,TR,1993,104,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,TR,1994,103,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,TR,1995,102,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,TR,1996,102,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,TR,2000,97,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,TR,2001,96,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,TR,2002,94,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,TR,2003,92,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,TR,2004,90,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,TR,2005,89,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,TR,2006,87,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,TR,2007,86,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,TR,2008,86,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,TR,2009,86,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,TR,2010,123,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,TR,2011,127,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,TR,2012,185,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,TR,2013,213,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,TR,2014,208,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,TR,2015,230,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,TR,2016,278,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,TR,2017,281,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,TR,2018,260,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,TR,2019,0,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,TR,2020,430,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,UK,1990,1447,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,UK,1994,250,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,XK,2017,0,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,XK,2018,0,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,XK,2019,0,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,XK,2020,0,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,ELC,RCA,MW,XK,2021,0,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,AL,1993,90,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,AL,1994,103.500,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,AL,1995,103.500,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,AL,1996,96.750,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,AL,1998,94,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,AL,1999,93.800,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,AL,2000,93.800,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,AL,2001,93.750,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,AL,2002,73.400,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,AL,2013,66.400,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,AL,2014,66.400,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,AL,2015,51.300,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,AL,2016,51.300,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,AL,2017,51.300,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,AL,2018,45.900,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,AL,2019,45.900,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,AL,2020,28.400,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,AL,2021,28.400,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,AL,2022,24.300,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,AT,1990,2557,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,AT,1991,2645,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,AT,1992,2747,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,AT,1993,2777,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,AT,2007,1213,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,BA,2010,221,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,BA,2011,221,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,BA,2012,221,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,BA,2013,380,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,BA,2014,380,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,BA,2015,380,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,BA,2016,380,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,BA,2017,380,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,BA,2018,380,
ESTAT:RAIL_EQ_LOCOP(1.0),31/07/24 23:00:00,A,TOTAL,LOC,MW,BA,2019,380,
