DATAFLOW,LAST UPDATE,freq,dang_gds,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,EE,2023,3146,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,EL,2004,432,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,EL,2005,1183,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,EL,2006,1213,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,EL,2007,323,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,EL,2008,325,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,EL,2009,329,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,EL,2010,306,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,EL,2011,275,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,EL,2012,159,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,EL,2013,160,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,EL,2014,200,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,EL,2015,150,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,EL,2016,154,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,EL,2017,213,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,EL,2018,184,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,EL,2019,85,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,EL,2020,71,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,EL,2021,67,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,EL,2022,67,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,EL,2023,23,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,ES,2004,4637,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,ES,2005,4637,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,ES,2006,3149,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,ES,2007,2590,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,ES,2008,943,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,ES,2009,2266,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,ES,2010,2328,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,ES,2011,2320,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,ES,2012,1639,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,ES,2013,1663,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,ES,2014,3862,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,ES,2015,3243,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,ES,2016,2251,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,ES,2017,3821,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,ES,2018,3228,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,ES,2019,4281,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,ES,2020,1991,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,ES,2021,2109,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,ES,2022,2101,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,ES,2023,1648,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,FI,2004,5488,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,FI,2005,5024,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,FI,2006,5398,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,FI,2007,5619,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,FI,2008,6318,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,FI,2009,5651,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,FI,2010,6563,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,FI,2011,5233,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,FI,2012,5139,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,FI,2013,5142,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,FI,2014,5135,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,FI,2015,4914,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,FI,2016,5300,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,FI,2017,4993,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,FI,2018,4799,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,FI,2019,4968,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,FI,2020,5198,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,FI,2021,4211,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,FI,2022,4028,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,FI,2023,1608,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,FR,2004,30498,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,FR,2005,15103,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,FR,2006,14629,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,FR,2007,,c
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,FR,2008,17380,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,FR,2009,14368,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,FR,2010,12746,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,FR,2011,12545,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,FR,2012,11353,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,FR,2013,13950,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,FR,2014,12660,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,FR,2015,15929,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,FR,2016,18840,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,FR,2017,19100,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,FR,2018,15793,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,FR,2019,15285,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,FR,2020,12701,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,FR,2021,15258,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,FR,2022,14281,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,FR,2023,14251,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,HR,2004,1860,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,HR,2005,1971,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,HR,2006,2111,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,HR,2007,2120,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,HR,2008,2063,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,HR,2009,1746,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,HR,2010,1775,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,HR,2011,1569,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,HR,2012,1482,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,HR,2013,1636,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,HR,2014,1625,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,HR,2015,1667,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,HR,2016,1283,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,HR,2017,1861,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,HR,2018,1787,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,HR,2019,1673,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,HR,2020,1549,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,HR,2021,1399,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,HR,2022,1374,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,HR,2023,1572,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,HU,2004,8858,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,HU,2005,8414,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,HU,2006,8986,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,HU,2007,8320,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,HU,2008,7639,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,HU,2009,6470,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,HU,2010,6529,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,HU,2011,6887,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,HU,2012,6590,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,HU,2013,8882,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,HU,2014,9055,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,HU,2015,8501,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,HU,2016,9446,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,HU,2017,8354,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,HU,2018,7298,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,HU,2019,6634,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,HU,2020,7072,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,HU,2021,8166,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,HU,2022,8683,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,HU,2023,8819,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,IE,2004,0,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,IE,2005,274,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,IE,2006,430,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,IE,2007,29,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,IE,2008,37,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,IE,2009,48,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,IE,2010,75,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,IE,2011,93,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,IE,2012,90,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,IE,2013,97,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,IE,2014,99,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,IE,2015,98,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,IE,2016,104,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,IE,2017,111,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,IE,2018,96,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,IE,2019,87,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,IE,2020,77,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,IE,2021,63,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,IE,2022,89,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,IE,2023,94,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,IT,2004,5803,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,IT,2005,4561,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,IT,2006,4583,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,IT,2007,4705,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,IT,2008,,c
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,IT,2009,7214,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,IT,2010,,c
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,IT,2011,7106,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,IT,2012,,c
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,IT,2013,,c
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,IT,2014,,c
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,IT,2015,,c
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,IT,2016,,c
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,IT,2017,,c
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,IT,2018,,c
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,IT,2019,6314,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,IT,2020,7232,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,IT,2021,6359,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,IT,2022,,c
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,IT,2023,5045,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LT,2004,22784,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LT,2005,14881,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LT,2006,13747,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LT,2007,10691,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LT,2008,11765,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LT,2009,13987,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LT,2010,13389,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LT,2011,12311,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LT,2012,13634,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LT,2013,13021,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LT,2014,11571,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LT,2015,12987,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LT,2016,12683,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LT,2017,13564,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LT,2018,12230,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LT,2019,11497,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LT,2020,10530,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LT,2021,9078,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LT,2022,9206,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LT,2023,9236,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LU,2004,1491,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LU,2005,1438,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LU,2006,1911,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LU,2012,618,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LU,2013,584,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LU,2014,480,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LU,2015,391,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LU,2016,564,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LU,2017,519,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LU,2018,522,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LU,2019,557,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LU,2020,393,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LU,2021,407,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LU,2022,240,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LU,2023,103,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LV,2004,22756,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LV,2005,19388,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LV,2006,16663,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LV,2007,17584,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LV,2008,19229,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LV,2009,18781,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LV,2010,16867,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LV,2011,21522,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LV,2012,23657,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LV,2013,23985,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LV,2014,24011,
ESTAT:RAIL_GO_DNGGOOD(1.0),04/09/24 23:00:00,A,TOT_DANG_GDS,THS_T,LV,2015,27357,
