DATAFLOW,LAST UPDATE,freq,loadstat,tra_cov,cargo,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL,UNK,NR,UK,2019,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,AT,2004,108543,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,AT,2005,84310,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,AT,2006,94971,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,AT,2007,82721,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,AT,2008,78236,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,AT,2009,59043,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,AT,2010,67384,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,AT,2011,80702,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,AT,2012,57350,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,AT,2013,43462,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,AT,2014,,c
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,AT,2015,,c
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,AT,2016,,c
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,AT,2017,,c
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,AT,2018,,c
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,AT,2019,,c
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,AT,2020,,c
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,AT,2021,,c
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,AT,2022,,c
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,AT,2023,,c
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,BE,2004,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,BE,2005,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,BE,2006,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,BE,2007,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,BE,2008,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,BE,2009,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,BE,2010,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,BE,2011,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,BE,2013,,c
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,BE,2014,,c
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,BE,2015,,c
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,BE,2016,,c
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,BE,2017,,c
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,BE,2018,,c
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,BE,2019,,c
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,BE,2020,,c
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,BE,2021,,c
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,BE,2022,,c
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,BE,2023,,c
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,BG,2006,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,BG,2007,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,BG,2008,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,BG,2009,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,BG,2010,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,BG,2011,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,BG,2012,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,BG,2013,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,BG,2014,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,BG,2015,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,BG,2016,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,BG,2017,258,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,BG,2018,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,BG,2019,114,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,BG,2020,8,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,BG,2021,16,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,BG,2022,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,BG,2023,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,CH,2008,222,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,CH,2009,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,CH,2010,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,CH,2011,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,CH,2012,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,CH,2013,210,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,CH,2014,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,CH,2015,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,CH,2016,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,CH,2017,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,CH,2018,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,CH,2019,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,CH,2020,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,CH,2021,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,CH,2022,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,CH,2023,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,CZ,2004,14366,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,CZ,2005,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,CZ,2006,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,CZ,2007,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,CZ,2008,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,CZ,2009,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,CZ,2010,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,CZ,2011,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,CZ,2012,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,CZ,2013,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,CZ,2014,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,CZ,2015,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,CZ,2016,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,CZ,2017,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,CZ,2018,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,CZ,2019,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,CZ,2020,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,CZ,2021,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,CZ,2022,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,CZ,2023,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,DE,2004,73693,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,DE,2005,17779,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,DE,2006,46051,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,DE,2007,48125,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,DE,2008,28651,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,DE,2009,12976,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,DE,2010,12569,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,DE,2011,14886,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,DE,2012,10314,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,DE,2013,12468,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,DE,2014,21292,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,DE,2015,51305,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,DE,2016,42627,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,DE,2017,46912,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,DE,2018,43745,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,DE,2019,41867,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,DE,2020,27345,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,DE,2021,33738,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,DE,2022,34183,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,DE,2023,37763,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,DK,2004,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,DK,2005,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,DK,2006,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,DK,2007,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,DK,2008,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,DK,2009,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,DK,2010,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,DK,2011,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,DK,2012,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,DK,2013,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,DK,2014,2,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,DK,2016,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,DK,2017,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,DK,2018,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,DK,2019,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,DK,2020,6,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,DK,2021,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,DK,2022,39,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,DK,2023,82,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EE,2004,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EE,2005,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EE,2006,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EE,2007,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EE,2008,,c
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EE,2009,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EE,2010,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EE,2011,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EE,2012,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EE,2013,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EE,2014,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EE,2015,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EE,2017,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EE,2018,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EE,2019,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EE,2020,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EE,2021,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EE,2022,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EE,2023,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EL,2004,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EL,2005,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EL,2006,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EL,2007,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EL,2008,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EL,2011,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EL,2012,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EL,2014,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EL,2015,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EL,2016,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EL,2017,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EL,2018,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EL,2019,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EL,2020,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EL,2021,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EL,2022,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EL,2023,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,ES,2004,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,ES,2005,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,ES,2006,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,ES,2007,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,ES,2008,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,ES,2009,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,ES,2010,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,ES,2011,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,ES,2012,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,ES,2013,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,ES,2014,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,ES,2015,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,ES,2016,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,ES,2017,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,ES,2018,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,ES,2019,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,ES,2020,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,ES,2021,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,ES,2022,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,ES,2023,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EU27_2007,2014,172956,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EU27_2007,2015,174685,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EU27_2020,2014,172956,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EU27_2020,2015,174685,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EU27_2020,2020,85025,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EU27_2020,2021,116980,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EU27_2020,2022,122534,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EU28,2014,172956,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,EU28,2015,174685,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,FI,2004,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,FI,2005,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,FI,2006,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,FI,2007,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,FI,2008,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,FI,2009,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,FI,2010,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,FI,2011,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,FI,2012,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,FI,2013,0,
ESTAT:RAIL_GO_ITU(1.0),05/09/24 11:00:00,A,TOTAL,INTL_IN,RVEH,NR,FI,2014,0,
