DATAFLOW,LAST UPDATE,freq,unit,seat,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HR,2018,1,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HR,2019,1,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HR,2020,1,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HR,2021,1,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HR,2022,1,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HU,1992,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HU,1993,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HU,1994,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HU,1995,3,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HU,1996,3,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HU,1997,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HU,1998,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HU,1999,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HU,2000,3,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HU,2001,3.200,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HU,2002,3,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HU,2003,3,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HU,2004,3,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HU,2005,3,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HU,2008,8,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HU,2009,2,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HU,2010,2,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HU,2011,2,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,IE,2012,0,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,IT,1995,63,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,IT,1996,63,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,IT,1997,66,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,IT,1998,67,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,IT,1999,66,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,IT,2000,71,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,IT,2011,29,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LT,1992,12.500,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LT,1993,12.500,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LT,1994,12.500,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LT,1995,12,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LT,1996,9.800,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LT,1997,8.688,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LT,1998,8.346,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LT,1999,8,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LT,2000,8.300,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LT,2001,8,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LT,2002,7,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LT,2003,6.370,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LT,2004,6.200,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LT,2005,5.600,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LT,2006,5.210,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LT,2007,3.720,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LT,2008,3.650,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LT,2009,3.400,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LT,2010,3.400,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LT,2011,2.600,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LT,2012,2.600,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LT,2013,2.600,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LT,2014,2.500,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LT,2015,2.300,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LT,2016,2.200,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LT,2017,1.300,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LT,2018,0.700,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LT,2019,0.400,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LT,2020,34.600,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LT,2021,34.600,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LT,2022,10.500,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LV,1993,23.400,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LV,1994,22.200,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LV,1995,19.700,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LV,1996,14.300,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LV,1997,11.168,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LV,1998,10.774,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LV,1999,9,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LV,2000,9.400,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LV,2001,6.900,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LV,2002,6.900,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LV,2003,6.600,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LV,2004,5.600,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LV,2005,5.700,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LV,2006,5.440,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LV,2007,5.390,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,LV,2008,5.230,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,MD,1992,21,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,MD,1997,19.506,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,MD,1998,19,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,MD,2001,26,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,ME,2016,0.230,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,ME,2017,0.230,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,ME,2018,0.230,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,ME,2019,0.230,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,MK,1993,1.701,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,MK,1994,1.701,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,MK,1995,1.680,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,MK,1996,1.680,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,MK,1997,1.680,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,MK,1998,1.680,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,MK,1999,1.680,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,MK,2000,2,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,MK,2001,1.700,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,MK,2002,1.700,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,MK,2005,1.700,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,MK,2006,1.800,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,MK,2007,1.800,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,MK,2008,1.800,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,MK,2009,1.430,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,MK,2010,0.850,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,MK,2011,0.720,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,MK,2012,0.730,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,MK,2013,0.730,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,MK,2014,0.700,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,MK,2015,0.700,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,MK,2016,0.700,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,MK,2017,0.700,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,MK,2018,0.700,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,MK,2019,0.700,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,MK,2020,0.700,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,MK,2021,0.700,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,MK,2022,0.732,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,NO,1990,3,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,NO,1991,3,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,NO,1992,3,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,NO,1993,3,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,NO,1994,2,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,NO,1995,2,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,NO,1996,2,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,NO,1997,2,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,NO,1998,2,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,NO,1999,2,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,NO,2000,2,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,NO,2001,2,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,PL,1995,27,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,PL,1996,27,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,PL,1997,27,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,PL,1998,26,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,PL,1999,26,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,PL,2000,26,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,PL,2001,26,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,PL,2002,21,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,PL,2003,21,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,PL,2004,19,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,PL,2005,17,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,PL,2006,15,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,PL,2007,16,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,PL,2008,14,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,PL,2009,15,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,PL,2010,14,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,PL,2011,15,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,PL,2012,12,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,PL,2013,11,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,PL,2014,10,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,PL,2015,10,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,PL,2016,9,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,PL,2017,9,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,PL,2018,7,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,PL,2019,7,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,PL,2020,7,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,PL,2021,7,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,PL,2022,6,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,PT,1992,12,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,PT,1998,0,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,PT,1999,0,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,PT,2000,0,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,RO,1992,6.041,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,RO,1993,6.730,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,RO,1994,6.720,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,RO,1995,17.240,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,RO,1997,6.556,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,RO,1998,6.536,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,RO,1999,4.964,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,RO,2000,8.182,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,RO,2001,8.403,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,RO,2002,9.678,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,RO,2004,11,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,RO,2005,12,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,RO,2006,21,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,RO,2007,9,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,RO,2008,11,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,RS,2006,3.200,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,RS,2007,3,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,RS,2008,3,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,RS,2009,3,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,RS,2010,3,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,RS,2011,0,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,RS,2013,5,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,RS,2014,0,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,RS,2015,5,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,RS,2016,5,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,RS,2017,3,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,RS,2019,1,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,RS,2020,1,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,RS,2021,1,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SE,1990,10,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SE,1991,10,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SE,1992,8,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SE,1993,7,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SE,1994,8,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SE,1995,7,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SE,1996,8,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SE,1997,7,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SE,1998,7,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SE,1999,7,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SE,2000,7,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SE,2001,7,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SE,2002,7,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SE,2003,7,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SE,2004,6,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SE,2005,6,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SE,2006,6,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SE,2007,6,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SE,2008,7,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SE,2009,7,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SE,2010,7,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SE,2011,5,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SE,2012,5,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SE,2013,5,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SE,2014,5,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SE,2015,5,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SE,2016,5,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SE,2017,5,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SE,2018,5,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SE,2019,5,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SE,2020,6,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SE,2021,6,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SE,2022,7,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SI,1992,1,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SI,1993,1,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SI,1994,1,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SI,1995,1,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SI,1996,1,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SI,1997,1,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SI,1998,1,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SI,1999,1,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SI,2000,1,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SI,2001,0.600,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SI,2002,0.600,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SI,2003,0.650,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SI,2004,0.380,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SI,2005,0.348,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SI,2006,0.250,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SI,2007,0.120,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SI,2008,0.120,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SI,2009,0.120,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SI,2010,0,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SI,2011,0,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SI,2012,0,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SI,2013,0,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SI,2014,0,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SI,2015,0,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,SI,2016,0,
